"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",665,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",576,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",662,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",553,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",586,,
"BGR","Bulgaria","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",140,,
"BGR","Bulgaria","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",124,,
"BGR","Bulgaria","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",112,,
"BGR","Bulgaria","_T","Total","F01","Education","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",83,,
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",9978,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",12471,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",9484,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",9649,,
"ROU","Romania","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9591,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",0,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",0,"w","Includes data from another category"
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",0,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",0,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",0,,
"BGR","Bulgaria","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",153,,
"BGR","Bulgaria","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",153,,
"BGR","Bulgaria","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",106,,
"BGR","Bulgaria","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",122,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",1379,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",1480,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",1199,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",1141,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",961,,
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",3287,,
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",3497,,
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",3602,,
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",3758,,
"HRV","Croatia","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3407,,
"CRI","Costa Rica","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",0,,
"CRI","Costa Rica","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",807,,
"CRI","Costa Rica","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",1029,,
"CRI","Costa Rica","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",1503,,
"CRI","Costa Rica","_T","Total","F10","Services","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",1618,,
"HRV","Croatia","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",1856,,
"HRV","Croatia","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",2079,,
"HRV","Croatia","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",2107,,
"HRV","Croatia","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",2282,,
"HRV","Croatia","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2340,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",178,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",206,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",156,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",181,,
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",626,,
"BGR","Bulgaria","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",418,,
"BGR","Bulgaria","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",538,,
"BGR","Bulgaria","_T","Total","F10","Services","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",283,,
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",3248,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",3226,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",3185,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",2794,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2846,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",0,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",0,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",0,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",0,,
"CRI","Costa Rica","_T","Total","F00","Generic programmes and qualifications","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",0,,
"BGR","Bulgaria","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",2710,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",2508,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",2491,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",3344,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4249,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",6018,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",5788,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",5724,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",6012,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",5514,,
"BGR","Bulgaria","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",0,,
"BGR","Bulgaria","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",0,,
"BGR","Bulgaria","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",0,,
"BGR","Bulgaria","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",0,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2017","2017",5640,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2018","2018",5776,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2019","2019",5863,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2020","2020",6206,,
"ROU","Romania","_T","Total","F02","Arts and humanities","ISCED11_35","Upper secondary vocational education","_T","Total","2021","2021",5696,,
"HRV","Croatia","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",14,,
"HRV","Croatia","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",10,,
"HRV","Croatia","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",12,,
"HRV","Croatia","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",9,,
"HRV","Croatia","_T","Total","F10","Services","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",14,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",205,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",169,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",159,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",165,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",209,,
"CRI","Costa Rica","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",190,,
"CRI","Costa Rica","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",250,"w","Includes data from another category"
"CRI","Costa Rica","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",195,,
"CRI","Costa Rica","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",181,,
"CRI","Costa Rica","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",182,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",1299,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",1349,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",1447,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",1457,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1372,,
"HRV","Croatia","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",1522,,
"HRV","Croatia","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",1318,,
"HRV","Croatia","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",1413,,
"HRV","Croatia","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",1335,,
"HRV","Croatia","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1302,,
"BGR","Bulgaria","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"BGR","Bulgaria","_T","Total","F01","Education","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",0,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",0,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",0,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",0,,
"HRV","Croatia","_T","Total","F00","Generic programmes and qualifications","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",0,,
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",7757,,
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",7965,,
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",8179,,
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",8411,,
"ROU","Romania","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",8663,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",10,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",39,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",13,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",17,,
"ROU","Romania","_T","Total","F01","Education","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",31,,
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2017","2017",1158,,
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2018","2018",779,,
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2019","2019",904,,
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2020","2020",948,,
"HRV","Croatia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",918,,
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",803,,
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",678,,
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",725,,
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",954,,
"ROU","Romania","_T","Total","F04","Business, administration and law","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",968,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",78,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",71,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",83,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2020","2020",73,,
"HRV","Croatia","_T","Total","F03","Social sciences, journalism and information","ISCED11_8","Doctoral or equivalent level","_T","Total","2021","2021",74,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",1101,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",1068,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",908,,
"BGR","Bulgaria","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",969,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2017","2017",2000,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2018","2018",1951,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2019","2019",2093,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2020","2020",2150,,
"ROU","Romania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2245,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2017","2017",0,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2018","2018",0,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2019","2019",0,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2020","2020",0,,
"ROU","Romania","_T","Total","F03","Social sciences, journalism and information","ISCED11_45","Post-secondary non-tertiary vocational education","_T","Total","2021","2021",0,,
"ROU","Romania","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2017","2017",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2018","2018",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2019","2019",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2020","2020",,"m","Missing value; data cannot exist"
"ROU","Romania","_T","Total","F10","Services","ISCED11_5","Short-cycle tertiary education","_T","Total","2021","2021",,"m","Missing value; data cannot exist"
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2017","2017",39,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2018","2018",29,,
"HRV","Croatia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_8","Doctoral or equivalent level","_T","Total","2019","2019",28,,
