"COUNTRY","Country","SEX","Gender","EDUCATION_FIELD","Field","EDUCATION_LEV","Education level","MOBILITY","Mobility","YEAR","Year","Value","Flag Codes","Flags"
"DEU","Germany","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",18094,,
"POL","Poland","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",6876,,
"MEX","Mexico","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",38967,,
"BRA","Brazil","_T","Total","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",7071,,
"NLD","Netherlands","F","Female","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9291,,
"FRA","France","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",16547,,
"LVA","Latvia","M","Male","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",171,,
"NOR","Norway","_T","Total","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",562,,
"CHE","Switzerland","M","Male","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1544,,
"MEX","Mexico","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",18585,,
"DEU","Germany","_T","Total","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",50113,,
"AUT","Austria","F","Female","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",343,,
"EST","Estonia","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",266,,
"ESP","Spain","M","Male","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",6724,,
"GBR","United Kingdom","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",45933,,
"EST","Estonia","F","Female","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",917,,
"AUS","Australia","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",9530,,
"ITA","Italy","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",30496,,
"BRA","Brazil","_T","Total","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",283924,,
"LTU","Lithuania","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",831,,
"BEL","Belgium","M","Male","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",488,,
"KOR","Korea","F","Female","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",521,,
"NLD","Netherlands","M","Male","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",572,,
"IRL","Ireland","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1227,,
"DNK","Denmark","F","Female","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1148,,
"PRT","Portugal","M","Male","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1131,,
"ITA","Italy","M","Male","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9698,,
"LVA","Latvia","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",688,,
"ISL","Iceland","M","Male","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",205,,
"AUT","Austria","F","Female","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4504,,
"KOR","Korea","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9150,,
"CHL","Chile","F","Female","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1385,,
"ISR","Israel","_T","Total","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",10770,,
"IRL","Ireland","F","Female","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",6340,,
"ESP","Spain","M","Male","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3291,,
"MEX","Mexico","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",36133,,
"ISR","Israel","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",9870,,
"LTU","Lithuania","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",265,,
"POL","Poland","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",16273,,
"MEX","Mexico","F","Female","F07","Engineering, manufacturing and construction","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",40869,,
"BRA","Brazil","_T","Total","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",240892,,
"ESP","Spain","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",4940,,
"GBR","United Kingdom","M","Male","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",13295,,
"ESP","Spain","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",9452,,
"DEU","Germany","M","Male","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",23811,,
"HUN","Hungary","F","Female","F09","Health and welfare","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1793,,
"NLD","Netherlands","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1133,,
"JPN","Japan","F","Female","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4694,"w","Includes data from another category"
"DNK","Denmark","F","Female","F04","Business, administration and law","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3326,,
"CHE","Switzerland","F","Female","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2002,,
"KOR","Korea","M","Male","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",2179,,
"LVA","Latvia","F","Female","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",109,,
"GBR","United Kingdom","M","Male","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",24386,,
"ISL","Iceland","M","Male","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",193,,
"BRA","Brazil","M","Male","F02","Arts and humanities","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",3099,,
"CZE","Czechia","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1865,,
"IRL","Ireland","F","Female","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",987,,
"NOR","Norway","M","Male","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",427,,
"POL","Poland","F","Female","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",27206,,
"DEU","Germany","M","Male","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",9612,,
"HUN","Hungary","F","Female","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1804,,
"ESP","Spain","M","Male","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",8216,,
"MEX","Mexico","M","Male","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",10585,,
"HUN","Hungary","M","Male","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",1193,,
"LTU","Lithuania","M","Male","F06","Information and Communication Technologies (ICTs)","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",119,,
"JPN","Japan","F","Female","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",15738,"w","Includes data from another category"
"DNK","Denmark","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",344,,
"SVK","Slovak Republic","F","Female","F01","Education","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2353,,
"KOR","Korea","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",59637,,
"PRT","Portugal","_T","Total","F09","Health and welfare","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4577,,
"MEX","Mexico","_T","Total","F03","Social sciences, journalism and information","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",24268,,
"DEU","Germany","_T","Total","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",18483,,
"PRT","Portugal","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",4002,,
"MEX","Mexico","_T","Total","F04","Business, administration and law","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",162790,,
"KOR","Korea","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",8485,,
"CZE","Czechia","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2252,,
"BRA","Brazil","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",13228,,
"LVA","Latvia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",239,,
"LTU","Lithuania","F","Female","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",188,,
"LVA","Latvia","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",172,,
"TUR","Türkiye","M","Male","F10","Services","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",5412,,
"ISR","Israel","_T","Total","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",1165,,
"FRA","France","F","Female","F01","Education","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",20970,,
"SVK","Slovak Republic","F","Female","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",957,,
"TUR","Türkiye","M","Male","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",14445,,
"CHE","Switzerland","_T","Total","F05","Natural sciences, mathematics and statistics","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2740,,
"ESP","Spain","_T","Total","F02","Arts and humanities","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",25434,,
"NZL","New Zealand","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",3548,,
"TUR","Türkiye","_T","Total","F10","Services","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",23849,,
"AUT","Austria","F","Female","F03","Social sciences, journalism and information","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2580,,
"COL","Colombia","_T","Total","F08","Agriculture, forestry, fisheries and veterinary","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",570,,
"ITA","Italy","M","Male","F07","Engineering, manufacturing and construction","ISCED11_7","Master’s or equivalent level","_T","Total","2021","2021",20561,,
"BEL","Belgium","_T","Total","F06","Information and Communication Technologies (ICTs)","ISCED11_6","Bachelor’s or equivalent level","_T","Total","2021","2021",2486,,
